temperature,day_of_week,location,time_of_day,traffic_volume
33,"Wednesday","Mehdipatnam","AFTERNOON",2084
40,"Saturday","Secunderabad","AFTERNOON",2752
23,"Sunday","Mehdipatnam","EVENING",2595
38,"Tuesday","Secunderabad","AFTERNOON",1916
23,"Sunday","Charminar","MORNING",2662
33,"Thursday","Mehdipatnam","EVENING",2671
38,"Saturday","Begumpet","AFTERNOON",2953
41,"Wednesday","Charminar","NIGHT",2125
33,"Tuesday","Secunderabad","MORNING",2884
45,"Saturday","Charminar","EVENING",1940
40,"Saturday","Begumpet","NIGHT",1997
38,"Wednesday","Begumpet","AFTERNOON",2827
29,"Monday","Tarnaka","NIGHT",2172
28,"Monday","Secunderabad","AFTERNOON",2370
34,"Wednesday","Charminar","NIGHT",2341
29,"Sunday","Secunderabad","NIGHT",2108
38,"Sunday","Mehdipatnam","MORNING",2410
40,"Tuesday","Begumpet","MORNING",2211
26,"Tuesday","Charminar","AFTERNOON",2118
31,"Wednesday","Charminar","MORNING",1987
44,"Saturday","Secunderabad","AFTERNOON",2490
36,"Monday","Tarnaka","NIGHT",2027
38,"Friday","Begumpet","NIGHT",2925
38,"Wednesday","Secunderabad","MORNING",1960
27,"Monday","Begumpet","AFTERNOON",2832
45,"Friday","Charminar","NIGHT",2282
28,"Sunday","Begumpet","NIGHT",2200
38,"Tuesday","Mehdipatnam","EVENING",2743
30,"Friday","Charminar","AFTERNOON",2300
44,"Thursday","Secunderabad","EVENING",2450
41,"Tuesday","Begumpet","EVENING",2055
41,"Monday","Mehdipatnam","AFTERNOON",2719
35,"Wednesday","Mehdipatnam","NIGHT",1972
25,"Friday","Tarnaka","NIGHT",1979
29,"Wednesday","Charminar","AFTERNOON",2760
25,"Monday","Secunderabad","MORNING",2960
23,"Sunday","Charminar","NIGHT",1973
40,"Tuesday","Tarnaka","NIGHT",2915
29,"Thursday","Tarnaka","EVENING",2738
31,"Sunday","Charminar","AFTERNOON",2425
31,"Monday","Mehdipatnam","AFTERNOON",2046
27,"Wednesday","Begumpet","MORNING",2973
28,"Friday","Charminar","NIGHT",2368
33,"Thursday","Secunderabad","NIGHT",2758
30,"Thursday","Begumpet","AFTERNOON",2006
32,"Wednesday","Secunderabad","MORNING",2659
25,"Wednesday","Mehdipatnam","AFTERNOON",2899
41,"Saturday","Begumpet","EVENING",2787
43,"Wednesday","Tarnaka","MORNING",2679
43,"Tuesday","Mehdipatnam","NIGHT",2898
38,"Sunday","Charminar","NIGHT",1962
41,"Thursday","Tarnaka","MORNING",2713
32,"Tuesday","Mehdipatnam","NIGHT",2095
36,"Tuesday","Tarnaka","AFTERNOON",2644
44,"Friday","Charminar","MORNING",2658
23,"Friday","Secunderabad","NIGHT",1861
25,"Thursday","Tarnaka","MORNING",2480
43,"Monday","Tarnaka","NIGHT",2988
34,"Sunday","Charminar","EVENING",1842
31,"Saturday","Charminar","MORNING",2471
38,"Sunday","Begumpet","MORNING",2744
25,"Friday","Tarnaka","AFTERNOON",1892
45,"Wednesday","Mehdipatnam","EVENING",1892
35,"Saturday","Tarnaka","EVENING",1980
26,"Saturday","Secunderabad","EVENING",2219
41,"Tuesday","Tarnaka","MORNING",2906
28,"Saturday","Charminar","MORNING",2190
41,"Sunday","Charminar","AFTERNOON",1893
26,"Friday","Begumpet","MORNING",2141
36,"Sunday","Charminar","EVENING",1972
44,"Wednesday","Begumpet","MORNING",2453
45,"Thursday","Charminar","EVENING",2627
42,"Thursday","Secunderabad","MORNING",2867
37,"Monday","Charminar","MORNING",2373
27,"Thursday","Begumpet","AFTERNOON",2960
36,"Friday","Begumpet","MORNING",1947
23,"Thursday","Charminar","NIGHT",2149
24,"Saturday","Begumpet","NIGHT",2772
45,"Tuesday","Begumpet","MORNING",2587
30,"Sunday","Secunderabad","AFTERNOON",2729
42,"Monday","Tarnaka","EVENING",2058
26,"Monday","Charminar","MORNING",1852
40,"Saturday","Begumpet","EVENING",2991
41,"Saturday","Begumpet","AFTERNOON",1992
37,"Monday","Begumpet","MORNING",2793
40,"Saturday","Begumpet","MORNING",2666
40,"Sunday","Secunderabad","AFTERNOON",2259
25,"Thursday","Begumpet","NIGHT",2008
41,"Friday","Begumpet","MORNING",2950
35,"Monday","Begumpet","MORNING",2425
26,"Monday","Begumpet","MORNING",2285
30,"Friday","Begumpet","MORNING",2109
44,"Friday","Mehdipatnam","EVENING",1966
37,"Wednesday","Begumpet","MORNING",1984
28,"Monday","Mehdipatnam","EVENING",2064
44,"Tuesday","Begumpet","AFTERNOON",2598
43,"Friday","Mehdipatnam","MORNING",2013
28,"Saturday","Secunderabad","MORNING",2657
30,"Monday","Begumpet","EVENING",2895
37,"Monday","Begumpet","EVENING",2173
38,"Monday","Mehdipatnam","EVENING",2014
33,"Thursday","Begumpet","MORNING",2665
26,"Saturday","Secunderabad","EVENING",2124
37,"Saturday","Mehdipatnam","EVENING",2150
40,"Thursday","Secunderabad","MORNING",2688
24,"Thursday","Secunderabad","NIGHT",2193
24,"Sunday","Charminar","MORNING",1900
26,"Monday","Charminar","EVENING",2909
30,"Thursday","Mehdipatnam","NIGHT",2935
38,"Monday","Secunderabad","EVENING",2753
30,"Friday","Begumpet","AFTERNOON",2423
39,"Sunday","Tarnaka","EVENING",2735
24,"Tuesday","Charminar","EVENING",2998
41,"Saturday","Charminar","MORNING",2248
38,"Thursday","Begumpet","NIGHT",2696
33,"Wednesday","Charminar","NIGHT",2516
31,"Friday","Secunderabad","NIGHT",2080
32,"Thursday","Tarnaka","EVENING",2363
44,"Friday","Charminar","MORNING",1970
24,"Sunday","Secunderabad","AFTERNOON",1898
32,"Sunday","Mehdipatnam","AFTERNOON",2176
37,"Friday","Mehdipatnam","EVENING",2008
41,"Tuesday","Tarnaka","NIGHT",2820
28,"Tuesday","Tarnaka","EVENING",2445
26,"Monday","Mehdipatnam","NIGHT",2558
37,"Saturday","Mehdipatnam","NIGHT",2631
38,"Monday","Begumpet","AFTERNOON",1991
37,"Sunday","Begumpet","NIGHT",2184
31,"Tuesday","Begumpet","MORNING",2977
45,"Thursday","Begumpet","MORNING",2686
38,"Friday","Begumpet","MORNING",1947
29,"Sunday","Mehdipatnam","AFTERNOON",2740
33,"Thursday","Begumpet","MORNING",2187
44,"Friday","Tarnaka","EVENING",2231
23,"Wednesday","Begumpet","MORNING",2051
43,"Sunday","Secunderabad","MORNING",2422
38,"Tuesday","Begumpet","EVENING",2054
37,"Thursday","Secunderabad","AFTERNOON",2059
31,"Wednesday","Secunderabad","MORNING",2044
36,"Sunday","Begumpet","AFTERNOON",2129
32,"Monday","Mehdipatnam","EVENING",2370
27,"Friday","Secunderabad","MORNING",1803
23,"Friday","Secunderabad","EVENING",1988
40,"Saturday","Charminar","NIGHT",2009
37,"Thursday","Charminar","MORNING",2077
45,"Saturday","Tarnaka","EVENING",2973
34,"Sunday","Begumpet","NIGHT",2426
26,"Friday","Tarnaka","AFTERNOON",2686
42,"Monday","Begumpet","EVENING",2581
37,"Monday","Charminar","NIGHT",2327
41,"Tuesday","Secunderabad","NIGHT",2832
29,"Sunday","Secunderabad","AFTERNOON",2428
30,"Sunday","Tarnaka","NIGHT",2456
32,"Saturday","Secunderabad","MORNING",2177
33,"Friday","Secunderabad","MORNING",1819
44,"Thursday","Begumpet","MORNING",2448
27,"Friday","Mehdipatnam","AFTERNOON",2795
39,"Tuesday","Secunderabad","AFTERNOON",2565
32,"Wednesday","Mehdipatnam","NIGHT",2369
33,"Friday","Mehdipatnam","EVENING",2007
32,"Friday","Secunderabad","MORNING",2753
43,"Wednesday","Secunderabad","MORNING",2582
34,"Friday","Tarnaka","EVENING",2928
37,"Friday","Begumpet","NIGHT",1951
34,"Thursday","Tarnaka","AFTERNOON",2769
25,"Friday","Tarnaka","MORNING",1970
45,"Sunday","Begumpet","MORNING",2124
42,"Saturday","Mehdipatnam","EVENING",2153
37,"Saturday","Mehdipatnam","AFTERNOON",2595
37,"Sunday","Begumpet","NIGHT",2759
27,"Wednesday","Mehdipatnam","MORNING",2410
39,"Wednesday","Begumpet","AFTERNOON",2684
35,"Saturday","Begumpet","MORNING",2956
39,"Saturday","Begumpet","MORNING",2894
29,"Monday","Begumpet","MORNING",2355
32,"Sunday","Begumpet","NIGHT",2877
29,"Monday","Charminar","NIGHT",2959
38,"Sunday","Mehdipatnam","NIGHT",2208
40,"Saturday","Begumpet","NIGHT",2371
23,"Wednesday","Secunderabad","EVENING",2298
42,"Tuesday","Begumpet","EVENING",2754
33,"Tuesday","Tarnaka","EVENING",2141
34,"Monday","Tarnaka","EVENING",2778
31,"Friday","Tarnaka","AFTERNOON",2578
28,"Tuesday","Mehdipatnam","EVENING",2357
41,"Wednesday","Begumpet","NIGHT",2828
31,"Sunday","Tarnaka","AFTERNOON",2866
35,"Saturday","Begumpet","EVENING",2651
28,"Sunday","Begumpet","AFTERNOON",2976
38,"Wednesday","Mehdipatnam","MORNING",2723
23,"Monday","Begumpet","NIGHT",2857
35,"Sunday","Charminar","MORNING",2065
26,"Thursday","Secunderabad","MORNING",2495
31,"Monday","Mehdipatnam","MORNING",2668
32,"Saturday","Tarnaka","EVENING",2072
37,"Monday","Begumpet","NIGHT",2218
28,"Monday","Tarnaka","EVENING",2917
24,"Sunday","Begumpet","EVENING",1986
43,"Saturday","Charminar","AFTERNOON",2980
30,"Tuesday","Begumpet","NIGHT",1901
30,"Saturday","Secunderabad","NIGHT",1921
30,"Friday","Begumpet","MORNING",2304
36,"Thursday","Charminar","AFTERNOON",1986
28,"Monday","Tarnaka","EVENING",2161
39,"Sunday","Tarnaka","AFTERNOON",2019
37,"Sunday","Begumpet","MORNING",2562
39,"Sunday","Charminar","AFTERNOON",2985
28,"Tuesday","Tarnaka","EVENING",2328
45,"Friday","Tarnaka","MORNING",2177
30,"Sunday","Mehdipatnam","NIGHT",2984
36,"Tuesday","Secunderabad","AFTERNOON",2031
39,"Friday","Mehdipatnam","EVENING",2986
26,"Wednesday","Secunderabad","AFTERNOON",2258
38,"Wednesday","Mehdipatnam","NIGHT",1827
31,"Wednesday","Charminar","AFTERNOON",2485
42,"Tuesday","Begumpet","NIGHT",1912
23,"Thursday","Mehdipatnam","MORNING",2973
32,"Thursday","Tarnaka","EVENING",2981
45,"Thursday","Charminar","NIGHT",2544
43,"Saturday","Charminar","MORNING",1915
45,"Thursday","Begumpet","NIGHT",2859
26,"Monday","Charminar","MORNING",2066
25,"Sunday","Charminar","EVENING",2528
28,"Wednesday","Secunderabad","MORNING",2579
36,"Friday","Begumpet","EVENING",2119
23,"Wednesday","Begumpet","AFTERNOON",2348
25,"Monday","Secunderabad","MORNING",2192
42,"Saturday","Charminar","AFTERNOON",2187
31,"Sunday","Charminar","AFTERNOON",2642
34,"Friday","Mehdipatnam","AFTERNOON",2563
23,"Saturday","Mehdipatnam","AFTERNOON",2745
44,"Wednesday","Mehdipatnam","MORNING",1812
42,"Monday","Secunderabad","AFTERNOON",2504
26,"Friday","Mehdipatnam","AFTERNOON",2499
38,"Thursday","Begumpet","AFTERNOON",1904
28,"Wednesday","Secunderabad","MORNING",2587
33,"Monday","Mehdipatnam","NIGHT",1936
34,"Tuesday","Mehdipatnam","MORNING",2294
34,"Sunday","Secunderabad","EVENING",1923
33,"Saturday","Begumpet","NIGHT",2273
36,"Thursday","Begumpet","NIGHT",2797
29,"Monday","Tarnaka","EVENING",2920
25,"Wednesday","Secunderabad","EVENING",2060
30,"Sunday","Secunderabad","MORNING",2150
44,"Thursday","Mehdipatnam","MORNING",2850
26,"Tuesday","Charminar","MORNING",2120
29,"Sunday","Tarnaka","NIGHT",2395
34,"Wednesday","Begumpet","EVENING",2764
41,"Sunday","Mehdipatnam","AFTERNOON",2426
32,"Tuesday","Tarnaka","EVENING",2394
41,"Tuesday","Tarnaka","EVENING",2733
35,"Thursday","Tarnaka","AFTERNOON",2952
32,"Tuesday","Mehdipatnam","MORNING",2049
36,"Sunday","Begumpet","NIGHT",2883
41,"Monday","Charminar","NIGHT",2658
39,"Saturday","Begumpet","NIGHT",2261
44,"Wednesday","Tarnaka","MORNING",2331
34,"Thursday","Secunderabad","EVENING",2244
29,"Wednesday","Tarnaka","EVENING",2805
38,"Tuesday","Charminar","MORNING",2975
29,"Thursday","Charminar","EVENING",2868
28,"Tuesday","Tarnaka","NIGHT",2357
38,"Friday","Begumpet","AFTERNOON",1879
42,"Wednesday","Mehdipatnam","AFTERNOON",2205
31,"Tuesday","Charminar","MORNING",2489
43,"Tuesday","Secunderabad","AFTERNOON",1881
41,"Tuesday","Mehdipatnam","EVENING",2688
27,"Sunday","Tarnaka","MORNING",2649
28,"Tuesday","Begumpet","AFTERNOON",2841
26,"Wednesday","Mehdipatnam","AFTERNOON",2063
28,"Saturday","Mehdipatnam","NIGHT",2448
43,"Saturday","Secunderabad","AFTERNOON",2566
32,"Monday","Charminar","MORNING",2591
34,"Saturday","Mehdipatnam","NIGHT",1993
42,"Monday","Mehdipatnam","NIGHT",2780
42,"Monday","Begumpet","NIGHT",2995
29,"Tuesday","Begumpet","MORNING",1867
41,"Monday","Begumpet","MORNING",1850
39,"Wednesday","Tarnaka","AFTERNOON",2140
28,"Monday","Secunderabad","AFTERNOON",2124
37,"Sunday","Charminar","MORNING",2504
30,"Sunday","Charminar","EVENING",2696
42,"Thursday","Tarnaka","EVENING",2697
28,"Sunday","Secunderabad","EVENING",2738
44,"Wednesday","Tarnaka","NIGHT",2038
23,"Saturday","Charminar","AFTERNOON",2296
32,"Friday","Tarnaka","MORNING",2824
39,"Tuesday","Tarnaka","AFTERNOON",2466
25,"Saturday","Mehdipatnam","EVENING",1967
28,"Saturday","Mehdipatnam","NIGHT",2106
29,"Friday","Charminar","MORNING",1807
31,"Thursday","Secunderabad","AFTERNOON",2921
36,"Friday","Charminar","EVENING",2326
38,"Wednesday","Charminar","AFTERNOON",2659
38,"Tuesday","Tarnaka","AFTERNOON",2697
30,"Thursday","Secunderabad","EVENING",2080
29,"Monday","Mehdipatnam","EVENING",1980
25,"Monday","Secunderabad","EVENING",2935
43,"Sunday","Mehdipatnam","MORNING",1996
43,"Monday","Mehdipatnam","EVENING",1924
36,"Thursday","Begumpet","EVENING",1917
42,"Wednesday","Begumpet","AFTERNOON",2202
30,"Friday","Charminar","AFTERNOON",2401
41,"Thursday","Charminar","EVENING",2975
38,"Friday","Charminar","EVENING",2936
26,"Monday","Begumpet","NIGHT",2977
29,"Tuesday","Begumpet","AFTERNOON",2320
27,"Tuesday","Tarnaka","AFTERNOON",2325
39,"Friday","Secunderabad","EVENING",2585
30,"Tuesday","Mehdipatnam","EVENING",2961
25,"Saturday","Tarnaka","EVENING",1829
41,"Monday","Mehdipatnam","AFTERNOON",1845
29,"Friday","Secunderabad","MORNING",2924
45,"Monday","Tarnaka","AFTERNOON",2793
23,"Friday","Charminar","EVENING",2149
26,"Friday","Mehdipatnam","MORNING",2538
37,"Friday","Secunderabad","AFTERNOON",2233
24,"Friday","Charminar","AFTERNOON",2617
25,"Friday","Secunderabad","EVENING",2252
41,"Saturday","Charminar","NIGHT",2088
31,"Wednesday","Mehdipatnam","AFTERNOON",2894
39,"Saturday","Secunderabad","NIGHT",2166
32,"Thursday","Begumpet","MORNING",2052
23,"Tuesday","Secunderabad","EVENING",2456
36,"Friday","Tarnaka","AFTERNOON",2856
39,"Wednesday","Begumpet","NIGHT",1874
29,"Saturday","Charminar","NIGHT",2917
45,"Saturday","Mehdipatnam","EVENING",2488
30,"Thursday","Tarnaka","EVENING",2346
30,"Tuesday","Secunderabad","NIGHT",1840
38,"Monday","Mehdipatnam","NIGHT",2674
43,"Tuesday","Begumpet","MORNING",1871
38,"Saturday","Mehdipatnam","AFTERNOON",2984
43,"Thursday","Charminar","NIGHT",2920
28,"Saturday","Charminar","MORNING",2876
35,"Monday","Tarnaka","MORNING",2424
31,"Monday","Charminar","AFTERNOON",2390
40,"Thursday","Begumpet","EVENING",2047
33,"Sunday","Charminar","NIGHT",2431
33,"Friday","Secunderabad","MORNING",2858
40,"Sunday","Charminar","EVENING",2990
36,"Friday","Secunderabad","NIGHT",2060
26,"Thursday","Charminar","MORNING",2993
34,"Sunday","Secunderabad","MORNING",2144
23,"Wednesday","Charminar","AFTERNOON",2483
34,"Monday","Begumpet","NIGHT",2178
34,"Sunday","Tarnaka","MORNING",2204
37,"Saturday","Mehdipatnam","EVENING",2912
40,"Friday","Secunderabad","AFTERNOON",2526
36,"Tuesday","Tarnaka","MORNING",2822
25,"Tuesday","Mehdipatnam","NIGHT",2309
34,"Friday","Secunderabad","EVENING",2069
32,"Tuesday","Mehdipatnam","MORNING",2385
25,"Tuesday","Mehdipatnam","AFTERNOON",2708
23,"Thursday","Mehdipatnam","AFTERNOON",2330
29,"Thursday","Secunderabad","AFTERNOON",2784
43,"Sunday","Secunderabad","NIGHT",1808
44,"Sunday","Begumpet","MORNING",2343
26,"Thursday","Secunderabad","MORNING",2158
43,"Thursday","Secunderabad","MORNING",2383
32,"Friday","Mehdipatnam","AFTERNOON",2333
42,"Thursday","Tarnaka","MORNING",2466
34,"Thursday","Secunderabad","EVENING",2962
29,"Monday","Secunderabad","MORNING",2966
45,"Tuesday","Charminar","EVENING",2451
30,"Sunday","Tarnaka","MORNING",2572
41,"Friday","Secunderabad","NIGHT",2002
34,"Saturday","Charminar","MORNING",2772
31,"Saturday","Begumpet","EVENING",2692
27,"Saturday","Secunderabad","MORNING",2670
40,"Saturday","Tarnaka","EVENING",2305
43,"Tuesday","Secunderabad","MORNING",2467
24,"Saturday","Tarnaka","AFTERNOON",2559
30,"Saturday","Mehdipatnam","AFTERNOON",1839
29,"Saturday","Begumpet","AFTERNOON",2643
35,"Sunday","Secunderabad","NIGHT",1997
34,"Friday","Charminar","NIGHT",2752
34,"Sunday","Begumpet","AFTERNOON",2903
42,"Wednesday","Mehdipatnam","MORNING",2562
44,"Friday","Charminar","MORNING",2545
44,"Tuesday","Begumpet","MORNING",2617
37,"Monday","Tarnaka","AFTERNOON",2127
29,"Monday","Begumpet","MORNING",2826
45,"Sunday","Secunderabad","NIGHT",2378
42,"Friday","Tarnaka","EVENING",1840
39,"Sunday","Secunderabad","AFTERNOON",2252
25,"Thursday","Tarnaka","MORNING",2522
34,"Thursday","Mehdipatnam","MORNING",2439
41,"Friday","Charminar","MORNING",1831
25,"Sunday","Mehdipatnam","MORNING",2505
28,"Monday","Mehdipatnam","NIGHT",2676
25,"Sunday","Charminar","AFTERNOON",1942
25,"Wednesday","Mehdipatnam","EVENING",2923
23,"Sunday","Begumpet","AFTERNOON",1976
39,"Monday","Begumpet","EVENING",2718
37,"Friday","Tarnaka","NIGHT",2790
44,"Saturday","Mehdipatnam","NIGHT",2304
23,"Saturday","Secunderabad","EVENING",2264
40,"Thursday","Charminar","AFTERNOON",2560
45,"Thursday","Tarnaka","NIGHT",2099
43,"Wednesday","Secunderabad","EVENING",2217
42,"Thursday","Tarnaka","NIGHT",2315
30,"Thursday","Charminar","AFTERNOON",2440
28,"Monday","Mehdipatnam","NIGHT",2931
36,"Saturday","Secunderabad","EVENING",2924
24,"Thursday","Mehdipatnam","AFTERNOON",2042
41,"Sunday","Secunderabad","EVENING",1990
45,"Tuesday","Tarnaka","MORNING",2599
40,"Thursday","Mehdipatnam","MORNING",2560
27,"Tuesday","Secunderabad","NIGHT",2029
24,"Saturday","Tarnaka","MORNING",2220
23,"Friday","Tarnaka","MORNING",1862
41,"Thursday","Tarnaka","NIGHT",2896
32,"Wednesday","Secunderabad","AFTERNOON",2220
25,"Tuesday","Charminar","NIGHT",2135
27,"Thursday","Tarnaka","MORNING",2844
44,"Saturday","Charminar","EVENING",2200
41,"Wednesday","Begumpet","AFTERNOON",2279
31,"Wednesday","Charminar","MORNING",1974
31,"Tuesday","Tarnaka","MORNING",2521
33,"Monday","Begumpet","MORNING",2704
45,"Wednesday","Begumpet","NIGHT",2588
43,"Thursday","Begumpet","EVENING",1899
41,"Wednesday","Begumpet","AFTERNOON",2316
41,"Sunday","Tarnaka","NIGHT",2362
33,"Wednesday","Secunderabad","NIGHT",2364
27,"Friday","Begumpet","MORNING",2488
33,"Monday","Tarnaka","EVENING",1910
24,"Tuesday","Charminar","AFTERNOON",1914
27,"Saturday","Mehdipatnam","EVENING",2171
24,"Wednesday","Charminar","MORNING",2088
29,"Sunday","Begumpet","AFTERNOON",2821
23,"Saturday","Charminar","NIGHT",2715
39,"Wednesday","Tarnaka","EVENING",1997
39,"Friday","Begumpet","EVENING",2704
35,"Thursday","Secunderabad","MORNING",2297
36,"Sunday","Tarnaka","AFTERNOON",2190
32,"Sunday","Tarnaka","MORNING",2167
42,"Saturday","Tarnaka","EVENING",2301
42,"Saturday","Charminar","EVENING",1918
37,"Saturday","Secunderabad","MORNING",2841
37,"Saturday","Tarnaka","EVENING",2315
24,"Tuesday","Tarnaka","MORNING",2016
38,"Sunday","Tarnaka","NIGHT",2278
37,"Wednesday","Tarnaka","AFTERNOON",1895
28,"Saturday","Tarnaka","AFTERNOON",2542
27,"Monday","Mehdipatnam","MORNING",2784
42,"Monday","Tarnaka","NIGHT",2438
44,"Saturday","Mehdipatnam","MORNING",2902
23,"Friday","Begumpet","MORNING",1970
27,"Friday","Begumpet","EVENING",1851
31,"Thursday","Charminar","EVENING",2154
38,"Sunday","Secunderabad","EVENING",1971
43,"Sunday","Mehdipatnam","AFTERNOON",2533
23,"Thursday","Charminar","NIGHT",2226
44,"Thursday","Tarnaka","NIGHT",2710
35,"Monday","Charminar","EVENING",2919
31,"Tuesday","Secunderabad","MORNING",2539
40,"Tuesday","Charminar","MORNING",1961
33,"Friday","Mehdipatnam","MORNING",2524
37,"Sunday","Secunderabad","AFTERNOON",2633
38,"Monday","Begumpet","NIGHT",2197
41,"Saturday","Begumpet","MORNING",2157
29,"Saturday","Secunderabad","EVENING",2180
39,"Friday","Secunderabad","AFTERNOON",2190
40,"Tuesday","Begumpet","MORNING",2189
36,"Thursday","Begumpet","NIGHT",2787
27,"Saturday","Tarnaka","AFTERNOON",1863
29,"Saturday","Tarnaka","AFTERNOON",2453
41,"Sunday","Tarnaka","NIGHT",1842
38,"Wednesday","Secunderabad","MORNING",2897
30,"Sunday","Tarnaka","AFTERNOON",2562
23,"Thursday","Mehdipatnam","AFTERNOON",2432
38,"Monday","Begumpet","EVENING",2782
39,"Monday","Tarnaka","NIGHT",2112
24,"Wednesday","Tarnaka","MORNING",1962
33,"Sunday","Begumpet","AFTERNOON",2231
34,"Friday","Mehdipatnam","MORNING",2888
25,"Saturday","Secunderabad","EVENING",2160
36,"Tuesday","Mehdipatnam","AFTERNOON",2671
25,"Saturday","Tarnaka","AFTERNOON",2429
45,"Sunday","Begumpet","AFTERNOON",2828
34,"Monday","Mehdipatnam","EVENING",2456
37,"Tuesday","Charminar","AFTERNOON",2893
42,"Tuesday","Tarnaka","NIGHT",2859
26,"Saturday","Charminar","EVENING",2293
45,"Thursday","Begumpet","AFTERNOON",2614
35,"Monday","Begumpet","MORNING",2136
39,"Friday","Tarnaka","AFTERNOON",2133
27,"Saturday","Tarnaka","EVENING",2204
34,"Monday","Begumpet","MORNING",2418
31,"Tuesday","Begumpet","EVENING",2118
42,"Wednesday","Tarnaka","EVENING",1838
42,"Thursday","Tarnaka","NIGHT",2667
44,"Sunday","Charminar","AFTERNOON",2193
36,"Monday","Tarnaka","NIGHT",2347
33,"Wednesday","Mehdipatnam","MORNING",1902
43,"Wednesday","Begumpet","AFTERNOON",2335
28,"Tuesday","Begumpet","MORNING",2032
33,"Sunday","Charminar","MORNING",2014
32,"Sunday","Jubilee Hills","MORNING",3654
25,"Wednesday","Jubilee Hills","AFTERNOON",4041
36,"Sunday","KPHB","MORNING",4459
27,"Saturday","KPHB","AFTERNOON",3678
41,"Saturday","KPHB","AFTERNOON",4208
31,"Friday","Ameerpet","MORNING",4242
45,"Thursday","KPHB","MORNING",4383
37,"Saturday","KPHB","AFTERNOON",3951
41,"Tuesday","Ameerpet","MORNING",4018
25,"Saturday","Jubilee Hills","AFTERNOON",3876
27,"Friday","Hitec City","MORNING",3667
28,"Wednesday","Hitec City","AFTERNOON",3761
37,"Tuesday","KPHB","MORNING",4104
39,"Tuesday","Ameerpet","AFTERNOON",3842
24,"Thursday","Ameerpet","MORNING",4386
26,"Thursday","Ameerpet","MORNING",3872
27,"Sunday","Kondapur","AFTERNOON",4338
41,"Monday","KPHB","AFTERNOON",4065
37,"Thursday","KPHB","AFTERNOON",3623
26,"Wednesday","Hitec City","MORNING",4323
29,"Wednesday","Hitec City","AFTERNOON",3625
35,"Friday","Hitec City","AFTERNOON",4223
36,"Monday","Ameerpet","MORNING",4062
43,"Sunday","Kondapur","AFTERNOON",3903
37,"Sunday","KPHB","AFTERNOON",3842
41,"Thursday","Ameerpet","MORNING",3826
44,"Saturday","KPHB","AFTERNOON",4056
30,"Friday","Kondapur","AFTERNOON",3793
29,"Tuesday","Jubilee Hills","AFTERNOON",3720
31,"Wednesday","Hitec City","AFTERNOON",4140
33,"Sunday","Kondapur","AFTERNOON",3822
43,"Sunday","Kondapur","MORNING",4235
34,"Sunday","Ameerpet","MORNING",3580
35,"Wednesday","Hitec City","MORNING",4071
34,"Thursday","KPHB","MORNING",4006
24,"Friday","Ameerpet","MORNING",4171
34,"Tuesday","KPHB","MORNING",3806
29,"Thursday","Hitec City","AFTERNOON",4380
40,"Tuesday","Ameerpet","AFTERNOON",4426
27,"Sunday","Hitec City","MORNING",3572
26,"Friday","Ameerpet","AFTERNOON",4405
37,"Friday","KPHB","AFTERNOON",3823
32,"Friday","Jubilee Hills","AFTERNOON",3866
36,"Saturday","KPHB","MORNING",4215
33,"Tuesday","Ameerpet","MORNING",3600
25,"Thursday","Kondapur","MORNING",3971
26,"Tuesday","Jubilee Hills","AFTERNOON",4003
31,"Sunday","KPHB","AFTERNOON",4102
41,"Sunday","Hitec City","AFTERNOON",4020
39,"Sunday","Jubilee Hills","MORNING",3866
30,"Thursday","Ameerpet","AFTERNOON",4377
28,"Monday","Jubilee Hills","AFTERNOON",4016
35,"Saturday","Kondapur","MORNING",3561
44,"Friday","Ameerpet","AFTERNOON",4418
36,"Monday","Ameerpet","AFTERNOON",3927
25,"Sunday","Kondapur","MORNING",3611
44,"Monday","Ameerpet","AFTERNOON",3739
26,"Sunday","Hitec City","MORNING",4284
34,"Thursday","KPHB","MORNING",3758
43,"Wednesday","Kondapur","MORNING",3602
26,"Thursday","Kondapur","MORNING",3642
42,"Friday","Jubilee Hills","AFTERNOON",3638
35,"Thursday","Hitec City","AFTERNOON",4024
25,"Sunday","Kondapur","MORNING",3733
39,"Wednesday","Hitec City","AFTERNOON",4034
26,"Sunday","Jubilee Hills","MORNING",3805
39,"Saturday","KPHB","MORNING",3534
40,"Saturday","Kondapur","AFTERNOON",4063
30,"Monday","Hitec City","AFTERNOON",3771
31,"Wednesday","Hitec City","MORNING",3764
39,"Tuesday","KPHB","AFTERNOON",4235
37,"Sunday","Kondapur","AFTERNOON",4426
33,"Tuesday","Ameerpet","MORNING",4358
26,"Saturday","Jubilee Hills","AFTERNOON",3851
38,"Tuesday","Ameerpet","AFTERNOON",3768
38,"Wednesday","Kondapur","AFTERNOON",3603
38,"Tuesday","KPHB","AFTERNOON",3527
32,"Monday","Ameerpet","MORNING",3604
38,"Saturday","Hitec City","AFTERNOON",3762
34,"Tuesday","Jubilee Hills","AFTERNOON",4483
42,"Wednesday","KPHB","MORNING",4394
38,"Friday","Kondapur","AFTERNOON",3665
23,"Saturday","Jubilee Hills","AFTERNOON",3823
36,"Monday","Kondapur","AFTERNOON",4422
28,"Monday","Kondapur","AFTERNOON",3527
42,"Thursday","Hitec City","AFTERNOON",4177
27,"Monday","Jubilee Hills","AFTERNOON",3865
